current_path,filename,extension,byte_size,sha256,contributor,collection_script,experiment_family,experiment_id,run_id,source_machine,target_machine,model_workload,fault_type,timestamp_start,timestamp_end,duration,row_count,delimiter,encoding,column_names,timestamp_format,timestamp_precision,sampling_interval,numeric_precision,units,existing_tags,provenance_classification,evidence_for_classification,proposed_action,confidence,manual_review_required
data/results_curated_real/ResNet50_CIFAR10_p2c_pewma/raw_request_level/campaign_cv_resnet_p2c_c48.csv,campaign_cv_resnet_p2c_c48.csv,.csv,1971018,1b4ef98eb3426b48b8cfc491d9c2b84b2ed8dfa88939030baac84b8a92aab295,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_p2c_c48,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.0,N/A,N/A,23549,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_p2c_pewma/raw_request_level/campaign_cv_resnet_p2c_c64.csv,campaign_cv_resnet_p2c_c64.csv,.csv,1777666,a4e22f1d1909581a529fa644d689cf2987325ef845bcb0b650fa86bdb3627a8d,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_p2c_c64,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.0,N/A,N/A,21130,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_p2c_pewma/summary/summary_resnet_p2c.csv,summary_resnet_p2c.csv,.csv,420,210c4666f377ad8d09611826c3ea38caa4d34df4a82a19f18d09edf8883f8174,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,summary_resnet_p2c,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,5,",",utf-8,"mode,concurrency,total_requests,success_rate,rps,avg_ms,p95_ms,p99_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/auxiliary_removed/README_PRODUCTION_DATA.txt,README_PRODUCTION_DATA.txt,.txt,922,aeee71d380381a109982c6ebb76b32d14630613c5f0ce21db8f2d85cd5ccfb7c,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,README_PRODUCTION_DATA,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),Cluster Telemetry,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,0,N/A,utf-8,N/A,relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/benchmark/benchmark_resnet_rr.json,benchmark_resnet_rr.json,.json,83059,222ad59ae442463cf92848f178057c7518e3418ef28af634b3bf9b7db90e5635,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,benchmark_resnet_rr,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,0,N/A,utf-8,N/A,relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype|PRODUCTION_DATA_tag,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/metadata/manifest_real_results.json,manifest_real_results.json,.json,475,cb6e87349c014a6c7af5f9aad8cd04d81e8003bf3469fbadf93780d0819f94da,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,manifest_real_results,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),Cluster Telemetry,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,9,N/A,utf-8,experiment_name|model|dataset|experiment_type|concurrency_levels|file_counts|schema_version|cleanup_timestamp|notes,relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/metadata/README_REAL_RESULTS.txt,README_REAL_RESULTS.txt,.txt,630,e8c3e222fb6b7673c730af46c3c4eb61349e64203def4450f260f48a7cd00cf9,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,README_REAL_RESULTS,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),Cluster Telemetry,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,0,N/A,utf-8,N/A,relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/normalized_request_level/campaign_cv_resnet_rr_c16.csv,campaign_cv_resnet_rr_c16.csv,.csv,482392,969c023020bf085f6169f139e0e84056c6a55ea24350e76e4ba064c0eadb2b54,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c16,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.014,N/A,N/A,3175,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/normalized_request_level/campaign_cv_resnet_rr_c24.csv,campaign_cv_resnet_rr_c24.csv,.csv,622138,f1d393567e65de87fca8d1d0000108a4408fd6c9fc139992f63c145f2aa89bc6,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c24,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.021,N/A,N/A,4088,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/normalized_request_level/campaign_cv_resnet_rr_c32.csv,campaign_cv_resnet_rr_c32.csv,.csv,656641,6e41ac7b32068e3bc26592064766feeda4440492bf123abd5d6cd63f9208c037,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c32,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.122,N/A,N/A,4299,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/normalized_request_level/campaign_cv_resnet_rr_c48.csv,campaign_cv_resnet_rr_c48.csv,.csv,550500,941f5af39ece6c604d911f3ad4b5bc2d3f608b4a6152da53402d9eb13ad13796,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c48,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.065,N/A,N/A,3602,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/normalized_request_level/campaign_cv_resnet_rr_c64.csv,campaign_cv_resnet_rr_c64.csv,.csv,442672,56f779db770bd709ec4c0fce86ecec78d0b39a3f8d0d8353dbde1886343739d8,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c64,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.019,N/A,N/A,2895,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/raw_request_level/campaign_cv_resnet_rr_c16.csv,campaign_cv_resnet_rr_c16.csv,.csv,295163,973b3b8ae94c418ee3ffc8c1711e52d1d7f7e1f9c8adc4235f0cc3389d646654,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c16,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.014,N/A,N/A,3175,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/raw_request_level/campaign_cv_resnet_rr_c24.csv,campaign_cv_resnet_rr_c24.csv,.csv,381359,864ed291b394d1299d6c7f753243455130325faecab237ce42be4b460adaa888,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c24,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.021,N/A,N/A,4088,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/raw_request_level/campaign_cv_resnet_rr_c32.csv,campaign_cv_resnet_rr_c32.csv,.csv,403493,0e5208102b3c19b1b2856d1ac1f052d3957b82a8a57b9529034df1d10be8b03f,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c32,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.122,N/A,N/A,4299,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/raw_request_level/campaign_cv_resnet_rr_c48.csv,campaign_cv_resnet_rr_c48.csv,.csv,338842,0c95af48d32131db887ecbcbd4e82c770cb053b9a64c61c9f4b48bb70056084a,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c48,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.065,N/A,N/A,3602,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/raw_request_level/campaign_cv_resnet_rr_c64.csv,campaign_cv_resnet_rr_c64.csv,.csv,272632,5a58f9a9156aba2b1eccc2f788c88566cf5ad3b720712ffdbf912ce3f094d148,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_rr_c64,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),0.019,N/A,N/A,2895,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",synthetic_prototype,SYNTHETIC_PROTOTYPE,"Contains SIMULATED_DATA tags, generic vmXX node names, or fixed synthetic timestamp baseline (1715000000).",archive_to_synthetic_prototypes,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_round_robin/summary/summary_resnet_rr.csv,summary_resnet_rr.csv,.csv,2429,17845bc06f1cb388aacf53a9dd5818f6189328816908c1dda4c3445686b12113,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,summary_resnet_rr,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,20,",",utf-8,"data_label,model,framework,dataset,runtime,concurrency,phase,duration_s,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release|PRODUCTION_DATA_tag,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/benchmark/benchmark_resnet_tricb.json,benchmark_resnet_tricb.json,.json,7379,bff16255ce1240f56790a4e08db27e47d7d73fb7830c7ada24d4d176ebcde88a,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,benchmark_resnet_tricb,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,8,N/A,utf-8,notice|model|dataset|serving|framework|campaign|artifacts|results_overall,relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release|PRODUCTION_DATA_tag,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/metadata/manifest_real_results.json,manifest_real_results.json,.json,470,a185327a1e37da89f4e694bcf7e302a9a7524910c7bf19a06f1f4527e143e310,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,manifest_real_results,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),Cluster Telemetry,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,9,N/A,utf-8,experiment_name|model|dataset|experiment_type|concurrency_levels|file_counts|schema_version|cleanup_timestamp|notes,relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/metadata/README_REAL_RESULTS.txt,README_REAL_RESULTS.txt,.txt,625,79a8524ae2e58c8e3a2b7678bd96472cae3e07cd905ee993497c1f6bd1a236e3,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,README_REAL_RESULTS,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),Cluster Telemetry,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,0,N/A,utf-8,N/A,relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/normalized_request_level/campaign_cv_resnet_tricb_c16.csv,campaign_cv_resnet_tricb_c16.csv,.csv,5784445,1bb14cd4e7bddefe63bd3aaf88bf542d433559984d56ee8fa69e1e43f2fd9c5d,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c16,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,41108,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/normalized_request_level/campaign_cv_resnet_tricb_c24.csv,campaign_cv_resnet_tricb_c24.csv,.csv,6471052,52ed3ef126297ea0ea8e1a9e18e0d836679a55f1c692ba456102ba35728b7c63,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c24,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,45894,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/normalized_request_level/campaign_cv_resnet_tricb_c32.csv,campaign_cv_resnet_tricb_c32.csv,.csv,5829273,9478fd93209473de55fccc2fbe5b1f8321aebfa0d377b7a8f742e4d94e641697,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c32,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,41258,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/normalized_request_level/campaign_cv_resnet_tricb_c48.csv,campaign_cv_resnet_tricb_c48.csv,.csv,5399925,d7d25fc2357a72f17c4450b1a479e076f52166bad409e403e893441b84d263dd,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c48,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,38191,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/normalized_request_level/campaign_cv_resnet_tricb_c64.csv,campaign_cv_resnet_tricb_c64.csv,.csv,5439457,5d6b9061feb5328f63c05fe76ddf56aca7de0d69865475bfc9950009969ce7e8,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c64,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,38428,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/raw_request_level/campaign_cv_resnet_tricb_c16.csv,campaign_cv_resnet_tricb_c16.csv,.csv,3484989,594e7abf5235695562f341246ea1db100d8d657493bdbdd55266d538e6415215,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c16,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,41108,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/raw_request_level/campaign_cv_resnet_tricb_c24.csv,campaign_cv_resnet_tricb_c24.csv,.csv,3904050,197550bcd3bf5ec4cf707ccf5a3b7b6ccc21d65e18cbb22aff837df24c2f1221,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c24,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,45894,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/raw_request_level/campaign_cv_resnet_tricb_c32.csv,campaign_cv_resnet_tricb_c32.csv,.csv,3521409,0ba3fe87d44eb36c71ceff32d111288d711c3e75e103aff255208975fbe465ba,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c32,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,41258,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
data/results_curated_real/ResNet50_CIFAR10_tri_cb/raw_request_level/campaign_cv_resnet_tricb_c48.csv,campaign_cv_resnet_tricb_c48.csv,.csv,3265419,d88c0ebc2e6dddcd1fe644e07f11b05d6c4e0419fe49a652a2accd07ac0e81fd,Jisheng Jiang (jisheng3),scripts/campaign_a_orchestrator.py,ResNet50_CIFAR10,exp_resnet50_cifar10,campaign_cv_resnet_tricb_c48,sp26-cs525-0601 (gateway),sp26-cs525-0605..0620 (triton),ResNet-50/CIFAR-10,fail-slow (tc delay 50-200ms),N/A,N/A,N/A,38191,",",utf-8,"timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,",relative_seconds,microseconds,event-driven,float64,"latency: ms, payload: bytes",curated_release,EMPIRICAL_DERIVED,Derived and normalized request-level/benchmark tables produced from raw cluster runs.,keep_in_data_processed,HIGH,False
